fname,label
artifact_201012172012.wav,artifact
artifact_201105040918.wav,artifact
artifact_201105041959.wav,artifact
artifact_201105051017.wav,artifact
artifact_201105060108.wav,artifact
artifact_201105061143.wav,artifact
artifact_201105190800.wav,artifact
artifact_201105280851.wav,artifact
artifact_201106010559.wav,artifact
artifact_201106010602.wav,artifact
artifact_201106021541.wav,artifact
artifact_201106030612.wav,artifact
artifact_201106031558.wav,artifact
artifact_201106040722.wav,artifact
artifact_201106040933.wav,artifact
artifact_201106040947.wav,artifact
artifact_201106041452.wav,artifact
artifact_201106050353.wav,artifact
artifact_201106061233.wav,artifact
artifact_201106070537.wav,artifact
artifact_201106070949.wav,artifact
artifact_201106101314.wav,artifact
artifact_201106101955.wav,artifact
artifact_201106110909.wav,artifact
artifact_201106111119.wav,artifact
artifact_201106121242.wav,artifact
artifact_201106121445.wav,artifact
artifact_201106131834.wav,artifact
artifact_201106131835.wav,artifact
artifact_201106141701.wav,artifact
artifact_201106161016.wav,artifact
artifact_201106161019.wav,artifact
artifact_201106161219.wav,artifact
artifact_201106171003.wav,artifact
artifact_201106190520.wav,artifact
artifact_201106211041.wav,artifact
artifact_201106211430.wav,artifact
artifact_201106212112.wav,artifact
artifact_201106220340.wav,artifact
artifact_201106221254.wav,artifact
extrahls_201101070953.wav,extrastole
extrahls_201101091153.wav,extrastole
extrahls_201101152255.wav,extrastole
extrahls_201101160804.wav,extrastole
extrahls_201101160808.wav,extrastole
extrahls_201101161027.wav,extrastole
extrahls_201101241423.wav,extrastole
extrahls_201101241433.wav,extrastole
extrahls_201102070251.wav,extrastole
extrahls_201102071835.wav,extrastole
extrahls_201102241217.wav,extrastole
extrahls_201103150114.wav,extrastole
extrahls_201103170134.wav,extrastole
extrahls_201103182227.wav,extrastole
extrahls_201103200218.wav,extrastole
extrahls_201104021355.wav,extrastole
extrahls_201104140118.wav,extrastole
extrahls_201104270458.wav,extrastole
extrahls_201104270459.wav,extrastole
murmur_201101051104.wav,murmur
murmur_201101051108.wav,murmur
murmur_201101051114.wav,murmur
murmur_201101180902.wav,murmur
murmur_201102051443.wav,murmur
murmur_201102052338.wav,murmur
murmur_201103291548.wav,murmur
murmur_201104021355.wav,murmur
murmur_201104241315.wav,murmur
murmur_201104291843.wav,murmur
murmur_201106141148.wav,murmur
murmur_201108222221.wav,murmur
murmur_201108222223.wav,murmur
murmur_201108222224.wav,murmur
murmur_201108222226.wav,murmur
murmur_201108222227.wav,murmur
murmur_201108222231.wav,murmur
murmur_201108222232.wav,murmur
murmur_201108222233.wav,murmur
murmur_201108222235.wav,murmur
murmur_201108222236.wav,murmur
murmur_201108222237.wav,murmur
murmur_201108222238.wav,murmur
murmur_201108222242.wav,murmur
murmur_201108222243.wav,murmur
murmur_201108222245.wav,murmur
murmur_201108222246.wav,murmur
murmur_201108222248.wav,murmur
murmur_201108222251.wav,murmur
murmur_201108222252.wav,murmur
murmur_201108222253.wav,murmur
murmur_201108222255.wav,murmur
murmur_201108222256.wav,murmur
murmur_201108222258.wav,murmur
normal_201101070538.wav,normal
normal_201101151127.wav,normal
normal_201102081152.wav,normal
normal_201102081321.wav,normal
normal_201102201230.wav,normal
normal_201102260502.wav,normal
normal_201102270940.wav,normal
normal_201103090635.wav,normal
normal_201103101140.wav,normal
normal_201103140132.wav,normal
normal_201103140135.wav,normal
normal_201103140822.wav,normal
normal_201103151912.wav,normal
normal_201103170121.wav,normal
normal_201103221214.wav,normal
normal_201104122156.wav,normal
normal_201104141251.wav,normal
normal_201105011626.wav,normal
normal_201105021654.wav,normal
normal_201105021804.wav,normal
normal_201105151450.wav,normal
normal_201106111136.wav,normal
normal_201106141148.wav,normal
normal_201106151236.wav,normal
normal_201106210943.wav,normal
normal_201106221418.wav,normal
normal_201106221450.wav,normal
normal_201108011112.wav,normal
normal_201108011114.wav,normal
normal_201108011115.wav,normal
normal_201108011118.wav,normal
extrahls_127_1306764300147_C2.wav,extrastole
extrahls_128_1306344005749_A.wav,extrastole
extrahls_130_1306347376079_D.wav,extrastole
extrahls_134_1306428161797_C1.wav,extrastole
extrahls_138_1306762146980_B.wav,extrastole
extrahls_140_1306519735121_D.wav,extrastole
extrahls_144_1306522408528_B.wav,extrastole
extrahls_144_1306522408528_B1.wav,extrastole
extrahls_148_1306768801551_B.wav,extrastole
extrahls_151_1306779785624_B.wav,extrastole
extrahls_153_1306848820671_C.wav,extrastole
extrahls_154_1306935608852_D2.wav,extrastole
extrahls_163_1307104470471_C.wav,extrastole
extrahls_179_1307990076841_C.wav,extrastole
extrahls_184_1308073010307_A.wav,extrastole
extrahls_190_1308076920011_C.wav,extrastole
extrahls_191_1308077299430_A.wav,extrastole
extrahls_194_1308139824187_B.wav,extrastole
extrahls_198_1308141739338_B.wav,extrastole
extrahls_198_1308141739338_B1.wav,extrastole
extrahls_202_1308145175747_C1.wav,extrastole
extrahls_202_1308145175747_C2.wav,extrastole
extrahls_207_1308159792607_B.wav,extrastole
extrahls_207_1308159792607_B1.wav,extrastole
extrahls_209_1308162216750_D.wav,extrastole
extrahls_210_1308162935880_C.wav,extrastole
extrahls_213_1308245263936_D.wav,extrastole
extrahls_215_1308245664733_B.wav,extrastole
extrahls_215_1308245664733_B1.wav,extrastole
extrahls_216_1308245839516_A.wav,extrastole
extrahls_216_1308245839516_B.wav,extrastole
extrahls_220_1308250132896_B.wav,extrastole
extrahls_224_1308337157445_B.wav,extrastole
extrahls_229_1308594979317_B.wav,extrastole
extrahls_235_1308749032454_B.wav,extrastole
extrahls_237_1308750231222_A.wav,extrastole
extrahls_237_1308750231222_C.wav,extrastole
extrahls_249_1309202052376_C.wav,extrastole
extrahls_253_1309350256198_B.wav,extrastole
extrahls_261_1309353556003_C.wav,extrastole
extrahls_265_1309367698923_C.wav,extrastole
extrahls_274_1311075637574_A.wav,extrastole
extrahls_275_1310990852160_B.wav,extrastole
extrahls_286_1311170606028_D.wav,extrastole
extrahls_294_1311681084248_C.wav,extrastole
extrahls_298_1311685888900_C.wav,extrastole
murmur_112_1306243000964_A.wav,murmur
murmur_112_1306243000964_B.wav,murmur
murmur_112_1306243000964_D.wav,murmur
murmur_116_1306258689913_A.wav,murmur
murmur_116_1306258689913_C.wav,murmur
murmur_116_1306258689913_D.wav,murmur
murmur_122_1306325762831_C.wav,murmur
murmur_122_1306325762831_D.wav,murmur
murmur_156_1306936373241_B.wav,murmur
murmur_160_1307100683334_A.wav,murmur
murmur_160_1307100683334_B.wav,murmur
murmur_161_1307101199321_A.wav,murmur
murmur_162_1307101835989_A.wav,murmur
murmur_162_1307101835989_B.wav,murmur
murmur_164_1307106095995_B.wav,murmur
murmur_164_1307106095995_C.wav,murmur
murmur_165_1307109069581_C.wav,murmur
murmur_165_1307109069581_C2.wav,murmur
murmur_171_1307971016233_D.wav,murmur
murmur_171_1307971016233_D1.wav,murmur
murmur_171_1307971016233_E.wav,murmur
murmur_185_1308073325396_B.wav,murmur
murmur_185_1308073325396_C.wav,murmur
murmur_193_1308078104592_B.wav,murmur
murmur_193_1308078104592_C.wav,murmur
murmur_193_1308078104592_C1.wav,murmur
murmur_195_1308140095331_A.wav,murmur
murmur_195_1308140095331_C.wav,murmur
murmur_195_1308140095331_C1.wav,murmur
murmur_196_1308141034858_B.wav,murmur
murmur_196_1308141034858_C.wav,murmur
murmur_197_1308141235553_A.wav,murmur
murmur_197_1308141235553_C.wav,murmur
murmur_197_1308141235553_D.wav,murmur
murmur_200_1308144251434_C.wav,murmur
murmur_200_1308144251434_D.wav,murmur
murmur_203_1308162026258_B.wav,murmur
murmur_203_1308162026258_C1.wav,murmur
murmur_203_1308162026258_D.wav,murmur
murmur_204_1308159229275_B.wav,murmur
murmur_211_1308163238707_C.wav,murmur
murmur_223_1308337062581_D.wav,murmur
murmur_239_1309195730333_B.wav,murmur
murmur_239_1309195730333_C.wav,murmur
murmur_240_1309196119795_B.wav,murmur
murmur_240_1309196119795_C.wav,murmur
murmur_240_1309201366049_B.wav,murmur
murmur_242_1309197394064_B.wav,murmur
murmur_242_1309197394064_D.wav,murmur
murmur_244_1309198148498_B.wav,murmur
murmur_245_1309200438094_B.wav,murmur
murmur_248_1309201683806_A.wav,murmur
murmur_248_1309201683806_C.wav,murmur
murmur_254_1309350589009_A.wav,murmur
murmur_254_1309350589009_A1.wav,murmur
murmur_254_1309350589009_C.wav,murmur
murmur_254_1309350589009_D.wav,murmur
murmur_276_1311162716489_C.wav,murmur
murmur_281_1311165683454_A.wav,murmur
murmur_281_1311165683454_B.wav,murmur
murmur_281_1311165683454_D.wav,murmur
murmur_287_1311170903290_C.wav,murmur
murmur_288_1311164615284_D.wav,murmur
murmur_292_1311185449649_B.wav,murmur
murmur_292_1311185449649_C.wav,murmur
murmur_293_1311680805936_B1.wav,murmur
normal_103_1305031931979_B.wav,normal
normal_103_1305031931979_D1.wav,normal
normal_103_1305031931979_D2.wav,normal
normal_103_1305031931979_D3.wav,normal
normal_106_1306776721273_B1.wav,normal
normal_106_1306776721273_C1.wav,normal
normal_106_1306776721273_C2.wav,normal
normal_106_1306776721273_D1.wav,normal
normal_106_1306776721273_D2.wav,normal
normal_107_1305654946865_C1.wav,normal
normal_109_1305653646620_C.wav,normal
normal_113_1306244002866_D.wav,normal
normal_115_1306259437619_C.wav,normal
normal_117_1306262456650_B.wav,normal
normal_125_1306332456645_B.wav,normal
normal_126_1306777102824_B.wav,normal
normal_126_1306777102824_C.wav,normal
normal_126_1306777102824_D.wav,normal
normal_127_1306764300147_A.wav,normal
normal_127_1306764300147_B.wav,normal
normal_127_1306764300147_C1.wav,normal
normal_128_1306344005749_B.wav,normal
normal_128_1306344005749_D.wav,normal
normal_128_1306344005749_D1.wav,normal
normal_129_1306344506305_B1.wav,normal
normal_129_1306344506305_D.wav,normal
normal_129_1306344506305_D1.wav,normal
normal_133_1306759619127_A.wav,normal
normal_133_1306759619127_B.wav,normal
normal_133_1306759619127_D.wav,normal
normal_134_1306428161797_C.wav,normal
normal_134_1306428161797_C2.wav,normal
normal_134_1306428161797_D.wav,normal
normal_137_1306764999211_C.wav,normal
normal_137_1306764999211_D.wav,normal
normal_139_1306519274653_A.wav,normal
normal_140_1306519735121_A.wav,normal
normal_140_1306519735121_B.wav,normal
normal_140_1306519735121_D1.wav,normal
normal_141_1306520154450_B.wav,normal
normal_141_1306520154450_C.wav,normal
normal_143_1306763822290_B.wav,normal
normal_143_1306763822290_C.wav,normal
normal_145_1307987561278_B.wav,normal
normal_145_1307987561278_C.wav,normal
normal_146_1306778707532_A.wav,normal
normal_146_1306778707532_B.wav,normal
normal_146_1306778707532_D1.wav,normal
normal_146_1306778707532_D2.wav,normal
normal_146_1306778707532_D3.wav,normal
normal_146_1306778707532_D4.wav,normal
normal_147_1306523973811_A.wav,normal
normal_147_1306523973811_C.wav,normal
normal_148_1306768801551_C1.wav,normal
normal_148_1306768801551_D2.wav,normal
normal_149_1306776016110_B.wav,normal
normal_149_1306776016110_C1.wav,normal
normal_150_1306776340746_B.wav,normal
normal_150_1306776340746_C.wav,normal
normal_151_1306779785624_A.wav,normal
normal_151_1306779785624_D.wav,normal
normal_152_1306779561195_B1.wav,normal
normal_152_1306779561195_C1.wav,normal
normal_152_1306779561195_D.wav,normal
normal_153_1306848820671_A.wav,normal
normal_153_1306848820671_B.wav,normal
normal_153_1306848820671_B1.wav,normal
normal_153_1306848820671_D1.wav,normal
normal_154_1306935608852_A1.wav,normal
normal_154_1306935608852_B.wav,normal
normal_154_1306935608852_B1.wav,normal
normal_154_1306935608852_D.wav,normal
normal_155_1306935902813_B1.wav,normal
normal_158_1306947254705_B2.wav,normal
normal_159_1307018640315_A.wav,normal
normal_159_1307018640315_B1.wav,normal
normal_159_1307018640315_B2.wav,normal
normal_159_1307018640315_C1.wav,normal
normal_167_1307111318050_A.wav,normal
normal_167_1307111318050_C.wav,normal
normal_168_1307970069434_A.wav,normal
normal_168_1307970069434_A2.wav,normal
normal_169_1307970398039_C.wav,normal
normal_170_1307970562729_A.wav,normal
normal_170_1307970562729_B.wav,normal
normal_170_1307970562729_C.wav,normal
normal_172_1307971284351_B.wav,normal
normal_172_1307971284351_B1.wav,normal
normal_173_1307973611151_B.wav,normal
normal_173_1307973611151_C.wav,normal
normal_174_1307987737137_B.wav,normal
normal_174_1307987737137_B1.wav,normal
normal_175_1307987962616_B.wav,normal
normal_175_1307987962616_B1.wav,normal
normal_175_1307987962616_D.wav,normal
normal_176_1307988171173_A.wav,normal
normal_176_1307988171173_B.wav,normal
normal_176_1307988171173_B1.wav,normal
normal_177_1307989650056_A1.wav,normal
normal_177_1307989650056_B.wav,normal
normal_177_1307989650056_D.wav,normal
normal_177_1307989650056_D1.wav,normal
normal_178_1307989887769_B.wav,normal
normal_178_1307989887769_D.wav,normal
normal_179_1307990076841_B.wav,normal
normal_179_1307990076841_D.wav,normal
normal_180_1307990956284_A.wav,normal
normal_180_1307990956284_C.wav,normal
normal_181_1308052613891_B.wav,normal
normal_181_1308052613891_D.wav,normal
normal_183_1308072703477_B.wav,normal
normal_183_1308072703477_C.wav,normal
normal_184_1308073010307_B.wav,normal
normal_184_1308073010307_D.wav,normal
normal_186_1308073648738_C1.wav,normal
normal_186_1308073648738_D.wav,normal
normal_188_1308074301731_C.wav,normal
normal_188_1308074301731_D.wav,normal
normal_190_1308076920011_C1.wav,normal
normal_190_1308076920011_D.wav,normal
normal_191_1308077299430_B.wav,normal
normal_194_1308139824187_A.wav,normal
normal_194_1308139824187_A1.wav,normal
normal_198_1308141739338_C.wav,normal
normal_201_1308144942432_A.wav,normal
normal_201_1308144942432_A1.wav,normal
normal_202_1308145175747_C.wav,normal
normal_202_1308145175747_D.wav,normal
normal_204_1308159229275_C.wav,normal
normal_204_1308159229275_D.wav,normal
normal_206_1308159601959_C.wav,normal
normal_207_1308159792607_C.wav,normal
normal_208_1308159994503_C.wav,normal
normal_209_1308162216750_A.wav,normal
normal_209_1308162216750_A1.wav,normal
normal_210_1308162935880_B.wav,normal
normal_210_1308162935880_B1.wav,normal
normal_210_1308162935880_D1.wav,normal
normal_210_1308162935880_D2.wav,normal
normal_213_1308245263936_C.wav,normal
normal_214_1308245489717_A.wav,normal
normal_215_1308245664733_C.wav,normal
normal_215_1308245664733_C1.wav,normal
normal_216_1308245839516_C.wav,normal
normal_217_1308246111629_C.wav,normal
normal_217_1308246111629_C1.wav,normal
normal_218_1308246311449_C.wav,normal
normal_218_1308246311449_C1.wav,normal
normal_220_1308250132896_C.wav,normal
normal_220_1308250132896_D.wav,normal
normal_224_1308337157445_C.wav,normal
normal_227_1308594233667_B.wav,normal
normal_227_1308594233667_C.wav,normal
normal_230_1308595300880_B.wav,normal
normal_230_1308595300880_C.wav,normal
normal_232_1308748524018_A.wav,normal
normal_232_1308748524018_B.wav,normal
normal_232_1308748524018_B1.wav,normal
normal_232_1308748524018_C.wav,normal
normal_232_1308748524018_D1.wav,normal
normal_235_1308749032454_C.wav,normal
normal_235_1308749032454_D.wav,normal
normal_237_1308750231222_C.wav,normal
normal_238_1309194586293_A.wav,normal
normal_238_1309194586293_B.wav,normal
normal_250_1309202496494_A.wav,normal
normal_250_1309202496494_B.wav,normal
normal_252_1309203336604_B.wav,normal
normal_256_1309351470137_A.wav,normal
normal_258_1309352253234_C.wav,normal
normal_260_1309353164458_C.wav,normal
normal_261_1309353556003_B.wav,normal
normal_262_1309355283807_A.wav,normal
normal_267_1309368735165_A.wav,normal
normal_270_1309369533040_C.wav,normal
normal_273_1309370841191_B.wav,normal
normal_274_1311075637574_A1.wav,normal
normal_274_1311075637574_B.wav,normal
normal_274_1311075637574_B1.wav,normal
normal_274_1311075637574_D.wav,normal
normal_278_1311163365896_A.wav,normal
normal_278_1311163365896_A1.wav,normal
normal_280_1311165195344_A.wav,normal
normal_282_1311166081161_C.wav,normal
normal_283_1311167409239_A.wav,normal
normal_286_1311170606028_A.wav,normal
normal_286_1311170606028_A1.wav,normal
normal_286_1311170606028_B1.wav,normal
normal_286_1311170606028_C.wav,normal
normal_290_1311182875320_A.wav,normal
normal_291_1311185210672_A.wav,normal
normal_294_1311681084248_A.wav,normal
normal_294_1311681084248_B.wav,normal
normal_294_1311681084248_D1.wav,normal
normal_295_1311682673157_D.wav,normal
normal_296_1311682952647_A1.wav,normal
normal_296_1311682952647_A2.wav,normal
normal_298_1311685888900_B.wav,normal
normal_299_1311770522820_C.wav,normal
normal_300_1311772096120_C1.wav,normal
murmur_noisymurmur_135_1306428972976_A.wav,murmur
murmur_noisymurmur_135_1306428972976_B.wav,murmur
murmur_noisymurmur_135_1306428972976_C.wav,murmur
murmur_noisymurmur_156_1306936373241_A.wav,murmur
murmur_noisymurmur_156_1306936373241_B1.wav,murmur
murmur_noisymurmur_160_1307100683334_D.wav,murmur
murmur_noisymurmur_161_1307101199321_B.wav,murmur
murmur_noisymurmur_161_1307101199321_C.wav,murmur
murmur_noisymurmur_162_1307101835989_B_1.wav,murmur
murmur_noisymurmur_162_1307101835989_D.wav,murmur
murmur_noisymurmur_164_1307106095995_C1.wav,murmur
murmur_noisymurmur_165_1307109069581_A.wav,murmur
murmur_noisymurmur_165_1307109069581_C1.wav,murmur
murmur_noisymurmur_165_1307109069581_D.wav,murmur
murmur_noisymurmur_171_1307971016233_D.wav,murmur
murmur_noisymurmur_171_1307971016233_F.wav,murmur
murmur_noisymurmur_185_1308073325396_D.wav,murmur
murmur_noisymurmur_200_1308144251434_D.wav,murmur
murmur_noisymurmur_231_1308748318393_A.wav,murmur
murmur_noisymurmur_240_1309201366049_C.wav,murmur
murmur_noisymurmur_240_1309201366049_D.wav,murmur
murmur_noisymurmur_243_1309197760898_B.wav,murmur
murmur_noisymurmur_243_1309197760898_C.wav,murmur
murmur_noisymurmur_272_1309370164386_C.wav,murmur
murmur_noisymurmur_288_1311164615284_B1.wav,murmur
murmur_noisymurmur_288_1311164615284_C.wav,murmur
murmur_noisymurmur_292_1311185449649_D.wav,murmur
murmur_noisymurmur_293_1311680805936_C.wav,murmur
murmur_noisymurmur_293_1311680805936_D.wav,murmur
normal_noisynormal_101_1305030823364_B.wav,normal
normal_noisynormal_101_1305030823364_E.wav,normal
normal_noisynormal_104_1305032492469_A.wav,normal
normal_noisynormal_105_1305033453095_A.wav,normal
normal_noisynormal_105_1305033453095_C.wav,normal
normal_noisynormal_106_1306776721273_A.wav,normal
normal_noisynormal_107_1305654946865_A.wav,normal
normal_noisynormal_108_1305654420093_A.wav,normal
normal_noisynormal_108_1305654420093_B.wav,normal
normal_noisynormal_109_1305653646620_A.wav,normal
normal_noisynormal_109_1305653972028_A.wav,normal
normal_noisynormal_109_1305653972028_C.wav,normal
normal_noisynormal_109_1305653972028_E.wav,normal
normal_noisynormal_109_1305653972028_F.wav,normal
normal_noisynormal_110_1305655332337_A.wav,normal
normal_noisynormal_110_1305655332337_B.wav,normal
normal_noisynormal_113_1306244002866_A.wav,normal
normal_noisynormal_113_1306244002866_B.wav,normal
normal_noisynormal_115_1306259437619_A1.wav,normal
normal_noisynormal_115_1306259437619_B.wav,normal
normal_noisynormal_117_1306262456650_A.wav,normal
normal_noisynormal_117_1306262456650_C.wav,normal
normal_noisynormal_117_1306262456650_D.wav,normal
normal_noisynormal_118_1306262335509_B.wav,normal
normal_noisynormal_118_1306262335509_C1.wav,normal
normal_noisynormal_118_1306262335509_D.wav,normal
normal_noisynormal_121_1306263877235_A.wav,normal
normal_noisynormal_121_1306263877235_C.wav,normal
normal_noisynormal_121_1306263877235_D.wav,normal
normal_noisynormal_123_1306331925797_B.wav,normal
normal_noisynormal_123_1306331925797_C.wav,normal
normal_noisynormal_125_1306332456645_A1.wav,normal
normal_noisynormal_125_1306332456645_A2.wav,normal
normal_noisynormal_125_1306332456645_B1.wav,normal
normal_noisynormal_125_1306332456645_C.wav,normal
normal_noisynormal_125_1306332456645_D.wav,normal
normal_noisynormal_127_1306764300147_D1.wav,normal
normal_noisynormal_129_1306344506305_A.wav,normal
normal_noisynormal_129_1306344506305_C.wav,normal
normal_noisynormal_130_1306347376079_B.wav,normal
normal_noisynormal_130_1306347376079_C.wav,normal
normal_noisynormal_132_1306758754432_B1.wav,normal
normal_noisynormal_132_1306758754432_C.wav,normal
normal_noisynormal_133_1306759619127_A1.wav,normal
normal_noisynormal_133_1306759619127_B1.wav,normal
normal_noisynormal_133_1306759619127_C.wav,normal
normal_noisynormal_133_1306759619127_D1.wav,normal
normal_noisynormal_134_1306428161797_B1.wav,normal
normal_noisynormal_134_1306428161797_D1.wav,normal
normal_noisynormal_136_1306429977501_B.wav,normal
normal_noisynormal_136_1306429977501_C.wav,normal
normal_noisynormal_136_1306429977501_D1.wav,normal
normal_noisynormal_137_1306764999211_A1.wav,normal
normal_noisynormal_137_1306764999211_A2.wav,normal
normal_noisynormal_137_1306764999211_B.wav,normal
normal_noisynormal_137_1306764999211_C1.wav,normal
normal_noisynormal_137_1306764999211_D1.wav,normal
normal_noisynormal_138_1306762146980_A.wav,normal
normal_noisynormal_138_1306762146980_D.wav,normal
normal_noisynormal_139_1306519274653_D.wav,normal
normal_noisynormal_140_1306519735121_C.wav,normal
normal_noisynormal_141_1306520154450_A1.wav,normal
normal_noisynormal_141_1306520154450_B1.wav,normal
normal_noisynormal_141_1306520154450_C1.wav,normal
normal_noisynormal_142_1306763049574_A.wav,normal
normal_noisynormal_142_1306763049574_B.wav,normal
normal_noisynormal_142_1306763049574_D.wav,normal
normal_noisynormal_143_1306763822290_A.wav,normal
normal_noisynormal_144_1306522408528_A1.wav,normal
normal_noisynormal_144_1306522408528_C.wav,normal
normal_noisynormal_146_1306778707532_D.wav,normal
normal_noisynormal_147_1306523973811_B.wav,normal
normal_noisynormal_149_1306776016110_A.wav,normal
normal_noisynormal_150_1306776340746_A.wav,normal
normal_noisynormal_151_1306779785624_C.wav,normal
normal_noisynormal_154_1306935608852_C.wav,normal
normal_noisynormal_155_1306935902813_A.wav,normal
normal_noisynormal_155_1306935902813_C.wav,normal
normal_noisynormal_157_1306937583792_A.wav,normal
normal_noisynormal_157_1306937583792_B.wav,normal
normal_noisynormal_158_1306947254705_B1.wav,normal
normal_noisynormal_158_1306947254705_D.wav,normal
normal_noisynormal_159_1307018640315_A1.wav,normal
normal_noisynormal_159_1307018640315_B.wav,normal
normal_noisynormal_163_1307104470471_D1.wav,normal
normal_noisynormal_167_1307111318050_A1.wav,normal
normal_noisynormal_167_1307111318050_B.wav,normal
normal_noisynormal_168_1307970069434_A1.wav,normal
normal_noisynormal_169_1307970398039_A.wav,normal
normal_noisynormal_170_1307970562729_C1.wav,normal
normal_noisynormal_172_1307971284351_A.wav,normal
normal_noisynormal_173_1307973611151_B.wav,normal
normal_noisynormal_173_1307973611151_C1.wav,normal
normal_noisynormal_176_1307988171173_D.wav,normal
normal_noisynormal_178_1307989887769_B1.wav,normal
normal_noisynormal_181_1308052613891_A.wav,normal
normal_noisynormal_182_1308053371395_B.wav,normal
normal_noisynormal_188_1308074301731_A.wav,normal
normal_noisynormal_189_1308075231945_A1.wav,normal
normal_noisynormal_194_1308139824187_C.wav,normal
normal_noisynormal_198_1308141739338_D.wav,normal
normal_noisynormal_207_1308159792607_D.wav,normal
normal_noisynormal_216_1308245839516_D.wav,normal
normal_noisynormal_234_1308748855534_B.wav,normal
normal_noisynormal_246_1309199278902_D.wav,normal
normal_noisynormal_258_1309352253234_A.wav,normal
normal_noisynormal_264_1309356143724_B.wav,normal
normal_noisynormal_264_1309356143724_C.wav,normal
normal_noisynormal_264_1309356143724_D.wav,normal
normal_noisynormal_270_1309369533040_A.wav,normal
normal_noisynormal_270_1309369533040_B.wav,normal
normal_noisynormal_271_1309369876160_A.wav,normal
normal_noisynormal_271_1309369876160_C.wav,normal
normal_noisynormal_271_1309369876160_D.wav,normal
normal_noisynormal_278_1311163365896_B.wav,normal
normal_noisynormal_284_1311168471850_A.wav,normal
normal_noisynormal_284_1311168471850_B.wav,normal
normal_noisynormal_285_1311169246969_C.wav,normal
normal_noisynormal_296_1311682952647_C.wav,normal
normal_noisynormal_296_1311682952647_D.wav,normal
